,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED
1832,22500,102.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1833,25000,108.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1834,27500,114.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1835,30000,74.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1836,32500,110.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1837,35000,100.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1838,37500,88.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1839,40000,106.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1840,42500,104.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1841,45000,130.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1842,47500,96.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1843,50000,104.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1844,52500,126.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1845,55000,66.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1846,57500,134.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1847,60000,78.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1848,62500,92.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1849,65000,90.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1850,67500,118.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1851,70000,62.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1852,72500,140.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1853,75000,110.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1854,77500,170.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1855,80000,112.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,1
1856,2500,2.5,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1857,5000,0.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1858,7500,2.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1859,10000,26.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1860,12500,30.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1861,15000,30.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1862,17500,20.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1863,20000,36.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1864,22500,38.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1865,25000,54.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1866,27500,88.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1867,30000,106.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1868,32500,100.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1869,35000,118.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1870,37500,160.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1871,40000,142.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1872,42500,114.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1873,45000,184.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1874,47500,238.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1875,50000,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1876,52500,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1877,55000,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1878,57500,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1879,60000,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1880,62500,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1881,65000,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1882,67500,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1883,70000,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1884,72500,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1885,75000,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1886,77500,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1887,80000,240.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,2
1888,2500,7.5,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1889,5000,0.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1890,7500,2.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1891,10000,4.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1892,12500,14.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1893,15000,26.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1894,17500,26.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1895,20000,38.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1896,22500,60.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1897,25000,38.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1898,27500,44.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1899,30000,42.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1900,32500,46.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1901,35000,56.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1902,37500,54.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1903,40000,44.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1904,42500,52.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1905,45000,64.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1906,47500,72.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1907,50000,64.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1908,52500,100.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1909,55000,100.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1910,57500,134.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1911,60000,104.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1912,62500,100.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1913,65000,108.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1914,67500,86.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1915,70000,112.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1916,72500,120.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1917,75000,126.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1918,77500,134.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1919,80000,130.0,bank_heist,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
1920,2500,5000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1921,5000,6250.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1922,7500,4400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1923,10000,2400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1924,12500,3000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1925,15000,4000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1926,17500,5200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1927,20000,7400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1928,22500,4800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1929,25000,4200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1930,27500,5200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1931,30000,4400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1932,32500,4800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1933,35000,5200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1934,37500,5600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1935,40000,7600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1936,42500,6600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1937,45000,5200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1938,47500,6800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1939,50000,9200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1940,52500,9000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1941,55000,6600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1942,57500,6000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1943,60000,5200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1944,62500,11800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1945,65000,11600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1946,67500,7800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1947,70000,7600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1948,72500,7600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1949,75000,7600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1950,77500,9400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1951,80000,7400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
1952,2500,1500.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1953,5000,2000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1954,7500,2400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1955,10000,3200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1956,12500,4600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1957,15000,3800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1958,17500,5000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1959,20000,3200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1960,22500,6200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1961,25000,8600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1962,27500,5600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1963,30000,6600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1964,32500,8400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1965,35000,8400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1966,37500,5200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1967,40000,5200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1968,42500,5600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1969,45000,5200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1970,47500,5400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1971,50000,4600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1972,52500,5400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1973,55000,7200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1974,57500,5800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1975,60000,3400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1976,62500,5200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1977,65000,8600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1978,67500,9400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1979,70000,9200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1980,72500,11200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1981,75000,12600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1982,77500,11200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1983,80000,9200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
1984,2500,4000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1985,5000,4500.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1986,7500,4600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1987,10000,4400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1988,12500,4600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1989,15000,4800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1990,17500,4000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1991,20000,3200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1992,22500,5400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1993,25000,6800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1994,27500,5200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1995,30000,3800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1996,32500,5400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1997,35000,8200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1998,37500,10800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
1999,40000,12200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2000,42500,7600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2001,45000,5400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2002,47500,6800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2003,50000,8400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2004,52500,10400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2005,55000,8600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2006,57500,6400.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2007,60000,9800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2008,62500,10200.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2009,65000,9000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2010,67500,7800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2011,70000,9800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2012,72500,10000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2013,75000,8000.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2014,77500,9600.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2015,80000,8800.0,battle_zone,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
2016,2500,1000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2017,5000,3250.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2018,7500,4400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2019,10000,4200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2020,12500,5000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2021,15000,7200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2022,17500,5000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2023,20000,7600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2024,22500,7400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2025,25000,10400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2026,27500,12800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2027,30000,14000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2028,32500,14800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2029,35000,12200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2030,37500,12800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2031,40000,15200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2032,42500,11800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2033,45000,12200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2034,47500,12200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2035,50000,15600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2036,52500,18600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2037,55000,19400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2038,57500,19000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2039,60000,17800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2040,62500,13800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2041,65000,13200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2042,67500,11400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2043,70000,12200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2044,72500,16800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2045,75000,18000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2046,77500,17000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2047,80000,15800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
2048,2500,8000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2049,5000,4333.333333333333,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2050,7500,2800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2051,10000,3000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2052,12500,6600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2053,15000,11000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2054,17500,16000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2055,20000,17600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2056,22500,16200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2057,25000,17000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2058,27500,21200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2059,30000,19000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2060,32500,16600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2061,35000,13600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2062,37500,18400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2063,40000,20400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2064,42500,18400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2065,45000,16200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2066,47500,16000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2067,50000,16600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2068,52500,18600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2069,55000,19000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2070,57500,17600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2071,60000,16200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2072,62500,16800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2073,65000,16800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2074,67500,14400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2075,70000,13600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2076,72500,15200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2077,75000,16800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2078,77500,18000.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2079,80000,18600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
2080,2500,4500.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
2081,5000,2800.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
2082,7500,2400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
2083,10000,2400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
2084,12500,5600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
2085,15000,5200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
2086,17500,5200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
2087,20000,6600.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
2088,22500,7200.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
2089,25000,10400.0,battle_zone,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
