,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED
127,80000,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
128,2500,0.25,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
129,5000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
130,7500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
131,10000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
132,12500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
133,15000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
134,17500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
135,20000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
136,22500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
137,25000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
138,27500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
139,30000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
140,32500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
141,35000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
142,37500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
143,40000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
144,42500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
145,45000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
146,47500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
147,50000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
148,52500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
149,55000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
150,57500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
151,60000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
152,62500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
153,65000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
154,67500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
155,70000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
156,72500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
157,75000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
158,77500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
159,80000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,1
160,2500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
161,5000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
162,7500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
163,10000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
164,12500,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
165,15000,0.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
166,17500,0.2,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
167,20000,0.8,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
168,22500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
169,25000,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
170,27500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
171,30000,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
172,32500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
173,35000,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
174,37500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
175,40000,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
176,42500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
177,45000,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
178,47500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
179,50000,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
180,52500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
181,55000,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
182,57500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
183,60000,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
184,62500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
185,65000,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
186,67500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
187,70000,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
188,72500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
189,75000,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
190,77500,1.0,freeway,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
