,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED
509,75000,12600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
510,77500,12400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
511,80000,12400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
512,2500,4000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
513,5000,2250.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
514,7500,3400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
515,10000,4600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
516,12500,4800.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
517,15000,4400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
518,17500,4200.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
519,20000,5800.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
520,22500,6200.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
521,25000,6000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
522,27500,5400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
523,30000,5200.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
524,32500,5600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
525,35000,6000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
526,37500,7000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
527,40000,11600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
528,42500,11400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
529,45000,8600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
530,47500,7800.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
531,50000,8000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
532,52500,10400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
533,55000,11000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
534,57500,10000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
535,60000,10000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
536,62500,7400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
537,65000,8600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
538,67500,10200.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
539,70000,8600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
540,72500,9200.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
541,75000,8600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
542,77500,8000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
543,80000,9400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
544,2500,1500.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
545,5000,2000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
546,7500,3200.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
547,10000,4800.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
548,12500,4200.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
549,15000,1800.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
550,17500,1600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
551,20000,2800.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
552,22500,3800.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
553,25000,5400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
554,27500,4400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
555,30000,5200.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
556,32500,6400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
557,35000,5600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
558,37500,6000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
559,40000,5000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
560,42500,4400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
561,45000,4000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
562,47500,3800.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
563,50000,5600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
564,52500,8000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
565,55000,7800.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
566,57500,6600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
567,60000,9200.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
568,62500,11400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
569,65000,10000.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
570,67500,5400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
571,70000,6200.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
572,72500,7600.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
573,75000,7800.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
574,77500,6800.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
575,80000,6400.0,battle_zone,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
576,2500,-2.6666666666666665,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
577,5000,-2.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
578,7500,-4.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
579,10000,-4.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
580,12500,-14.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
581,15000,-12.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
582,17500,-2.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
583,20000,-2.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
584,22500,-2.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
585,25000,-6.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
586,27500,0.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
587,30000,0.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
588,32500,3.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
589,35000,-3.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
590,37500,4.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
591,40000,1.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
592,42500,1.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
593,45000,-3.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
594,47500,-7.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
595,50000,0.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
596,52500,1.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
597,55000,2.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
598,57500,1.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
599,60000,2.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
600,62500,6.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
601,65000,5.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
602,2500,-19.5,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
603,5000,-12.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
604,7500,-4.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
605,10000,-5.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
606,12500,-7.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
607,15000,-0.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
608,17500,-1.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
609,20000,-1.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
610,22500,-0.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
611,25000,0.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
612,27500,3.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
613,30000,0.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
614,32500,-3.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
615,35000,1.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
616,37500,1.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
617,40000,1.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
618,42500,2.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
619,45000,0.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
620,47500,-0.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
621,50000,1.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
622,52500,1.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
623,55000,1.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
624,57500,3.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
625,60000,4.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
626,62500,3.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
627,65000,8.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
628,67500,5.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
629,70000,8.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
630,72500,13.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
631,75000,13.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
632,77500,12.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
633,80000,9.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
634,2500,1.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
635,5000,-33.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
636,7500,-42.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
637,10000,-42.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
638,12500,-39.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
639,15000,-39.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
640,17500,-23.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
641,20000,-12.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
642,22500,-1.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
643,25000,-0.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
644,27500,-0.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
645,30000,2.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
646,32500,1.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
647,35000,3.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
648,37500,6.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
649,40000,-1.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
650,42500,0.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
651,45000,7.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
652,47500,14.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
653,50000,12.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
654,52500,9.0,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
655,55000,9.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
656,57500,12.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
657,60000,12.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
658,62500,7.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
659,65000,8.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
660,67500,15.6,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
661,70000,17.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
662,72500,16.4,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
663,75000,13.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
664,77500,14.2,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
665,80000,13.8,boxing,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
666,2500,1.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
667,5000,1.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
668,7500,3.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
669,10000,4.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
670,12500,4.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
671,15000,5.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
672,17500,6.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
673,20000,7.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
674,22500,7.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
675,25000,8.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
676,27500,9.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
677,30000,8.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
678,32500,9.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
679,35000,12.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
680,37500,13.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
681,40000,12.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
682,42500,11.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
683,45000,12.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
684,47500,11.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
685,50000,11.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
686,52500,11.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
687,55000,11.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
688,57500,12.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
689,60000,13.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
690,62500,13.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
691,65000,15.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
692,67500,13.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
693,70000,14.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
694,72500,14.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
695,75000,16.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
696,77500,15.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
697,80000,15.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
698,2500,1.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
699,5000,1.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
700,7500,4.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
701,10000,3.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
702,12500,3.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
703,15000,5.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
704,17500,5.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
705,20000,8.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
706,22500,7.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
707,25000,7.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
708,27500,7.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
709,30000,7.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
710,32500,9.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
711,35000,11.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
712,37500,10.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
713,40000,11.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
714,42500,11.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
715,45000,11.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
716,47500,12.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
717,50000,12.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
718,52500,12.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
719,55000,14.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
720,57500,20.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
721,60000,20.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
722,62500,20.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
723,65000,20.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
724,67500,21.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
725,70000,21.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
726,72500,21.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
727,75000,21.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
728,77500,22.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
729,80000,24.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
730,2500,0.5,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
731,5000,1.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
732,7500,1.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
733,10000,2.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
734,12500,5.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
735,15000,4.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
736,17500,5.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
737,20000,5.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
738,22500,6.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
739,25000,7.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
740,27500,8.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
741,30000,8.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
742,32500,9.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
743,35000,9.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
744,37500,10.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
745,40000,10.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
746,42500,11.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
747,45000,11.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
748,47500,12.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
749,50000,12.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
750,52500,13.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
751,55000,12.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
752,57500,12.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
753,60000,13.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
754,62500,13.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
755,65000,13.8,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
756,67500,14.6,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
757,70000,15.4,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
758,72500,17.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
759,75000,19.2,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
760,77500,19.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
761,80000,20.0,breakout,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
762,2500,580.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
763,5000,700.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
764,7500,740.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
765,10000,1020.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
766,12500,1040.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
767,15000,1060.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
768,17500,1120.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
769,20000,1000.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
